concept_id,category,subtype,canonical_ja,canonical_en,canonical_zh,aliases_ja,aliases_en,aliases_zh,source,source_row,status,notes
cond_based_on_the_total_refinement_levels_of_the_set,condition_phrase,generic_condition,セット内の2つの装備の精錬レベル合計に基づき,Based on the total Refinement levels of the set,基於套裝內兩件裝備的精煉等級之和,,,,longtext_segments.csv,burglar-ring-1-set-01|burglar-ring-1-set-04,approved,
cond_based_on_your_base_level,condition_phrase,generic_condition,自身のベースレベルに基づき,Based on your Base level,基於自身的base等級,BaseLv+8毎に,,,longtext_segments.csv,divine-queen-bracelet-1-set-01|divine-queen-bracelet-1-set-02,approved,includes_merged_suspect_segments=1
cond_bash_always_charges_vanguard_force_when_used,condition_phrase,generic_condition,狂撃使用時,[Bash] always charges [Vanguard Force] when used,使用狂擊時必定充能先鋒追擊,,,,longtext_segments.csv,dawn-claymore-style-03,needs_review,Only suspect segments available for this concept.
cond_cart_skills_give_you_5_mspd_stacking_up_to_2_times,condition_phrase,generic_condition,手押し車関連スキル使用時,"Cart skills give you +5% MSPD, stacking up to 2 times.",提升的傷害值為手推車負重*40%,,,,longtext_segments.csv,dawn-axe-style-02,needs_review,Only suspect segments available for this concept.
cond_casting_mammonite_and_high_speed_cart_ram_consumes_only_100_eden_coins_and_adds_1_stack_of_sifs_blessing,condition_phrase,generic_condition,メマーナイト、カートターミネーションの銅貨消費が100になり、どちらかのスキルで攻撃するたびに,"Casting Mammonite and High-Speed Cart Ram consumes only 100 Eden Coins, and adds 1 stack of Sif's Blessing",金錢攻擊、手推車終結技僅消耗100銅幣，且會獲得一層希芙的恩賜,,,,longtext_segments.csv,dawn-hatchet-style-03,needs_review,Only suspect segments available for this concept.
cond_casting_melody_strike_or_arrow_vulcan_additionally_triggers_a_st_wind_volt_attack_with_600_multiplier_200_in_pvp,condition_phrase,generic_condition,楽器攻撃・奥義矢乱舞発動時,Casting [Melody Strike] or [Arrow Vulcan] additionally triggers a ST Wind [Volt Attack] with 600% multiplier (200% in PVP),釋放樂器攻擊、奧義箭亂舞會額外觸發一次單體600%倍率（PVP場景為200%倍率）的風屬性物理感電攻擊，冷卻時間1秒,,,,longtext_segments.csv,dawn-guitar-style-01,needs_review,Only suspect segments available for this concept.
cond_each_point_of_str,condition_phrase,generic_condition,1ポイントの力ごとに,Each point of STR,每1點力量,Str1ポイントごとに,,,longtext_segments.csv,dawn-armor-style-02|dawn-boots-style-02|dawn-mantle-style-02,approved,
cond_each_stack_of_pact_of_reaper_gives_you_3_crit,condition_phrase,generic_condition,死神の契約1層ごとに自身のクリティカル+3,Each stack of Pact of Reaper gives you +3 CRIT,每層死神契約使自身暴擊+3、攻擊速度+1%,,,,longtext_segments.csv,dawn-spear-style-02,needs_review,Only suspect segments available for this concept.
cond_either_str_or_dex_3_the_higher_one_if_both,condition_phrase,generic_condition,StrとDexのうち高い方+3。同値の場合,Either STR or DEX +3 (the higher one). If both,力量和靈巧中較高的屬性值+3，若兩者相同，則力量、靈巧+2,,,,longtext_segments.csv,burglar-ring-1,needs_review,Only suspect segments available for this concept.
cond_every_10_points_of_max_sp_increase_matk_by_1_calculated_up_to_a_maximum_of_45,condition_phrase,generic_condition,毎10のMaxSPごとに,Every 10 points of Max SP increase MATK by 1 (calculated up to a maximum of 45,每10點魔法值上限,,,,longtext_segments.csv,dawn-staff-style-04,needs_review,Only suspect segments available for this concept.
cond_every_20_points_of_agi,condition_phrase,generic_condition,Agiが20ポイント毎に,Every 20 points of AGI,每20點敏捷,,,,longtext_segments.csv,brooch-2,approved,
cond_for_each_refine_1_aspd_1,condition_phrase,generic_condition,精錬+1ごとに,"For each refine +1, ASPD +1%",精煉每+1,,,,longtext_segments.csv,dawn-axe-style-03,needs_review,Only suspect segments available for this concept.
cond_for_every_1000_points_of_max_sp_up_to_10,condition_phrase,generic_condition,魔法上限が1000ポイントごとに魔法ダメージが1%増加し,"for every 1000 points of Max SP, up to 10%",每1000點魔法上限增加1%魔法傷害,,,,longtext_segments.csv,divine-queen-bracelet-1-set-03,approved,
cond_for_every_1000_points_of_max_sp_up_to_5,condition_phrase,generic_condition,魔法上限が1000ポイントごとに魔法ダメージが1%増加し,"for every 1000 points of Max SP, up to 5%",每1000點魔法上限增加1%魔法傷害,,,,longtext_segments.csv,divine-queen-bracelet-1-set-04,approved,
cond_for_every_10_points_of_agi,condition_phrase,generic_condition,Agiが10ポイント毎に,for every 10 points of AGI,每10點敏捷,,,,longtext_segments.csv,matyrs-leash-2,approved,
cond_for_every_10_points_of_dex,condition_phrase,generic_condition,Dexが10ポイント毎に,for every 10 points of DEX,每10點靈巧,,,,longtext_segments.csv,glove-2,approved,
cond_for_every_10_points_of_int,condition_phrase,generic_condition,Intが10ポイント毎に,for every 10 points of INT,每10點智力,,,,longtext_segments.csv,earring-2,approved,
cond_for_every_10_points_of_luk,condition_phrase,generic_condition,Lukが10ポイント毎に,for every 10 points of LUK,每10點幸運,,,,longtext_segments.csv,rosary-2,approved,
cond_for_every_10_points_of_str,condition_phrase,generic_condition,Strが10ポイント毎に,for every 10 points of STR,每10點力量,,,,longtext_segments.csv,nile-rose-2|ring-2,approved,
cond_for_every_10_points_of_vit,condition_phrase,generic_condition,Vitが10ポイント毎に,for every 10 points of VIT,每10點體質,,,,longtext_segments.csv,necklace-2,approved,
cond_for_every_15_agi,condition_phrase,generic_condition,敏捷が15ポイントごとに,For every 15 AGI,每15點敏捷,Agi15ポイントごとに,,,longtext_segments.csv,dawn-armor-style-04|dawn-boots-style-04|dawn-mantle-style-04,approved,
cond_fresh_shrimp_changes_from_every_3_seconds_to_every_2_seconds,condition_phrase,generic_condition,活きエビの発動間隔が3秒ごとから2秒ごとに,Fresh Shrimp changes from every 3 seconds to every 2 seconds,活蝦每3秒變為每隔2秒,,,,longtext_segments.csv,dawn-foxtail-grass-style-03,needs_review,Only suspect segments available for this concept.
cond_holy_attacks_add_an_additional_50_patk,condition_phrase,generic_condition,聖属性攻撃時,Holy Attacks add an additional 50 PATK,聖屬性攻擊時,,,,longtext_segments.csv,dawn-hammer-style-03,needs_review,Only suspect segments available for this concept.
cond_if_equipped_together_with_imperial_lance,condition_phrase,generic_condition,皇家長槍と同時に装備時,If equipped together with Imperial Lance,與皇家長矛同時裝備,,,,longtext_segments.csv,dawn-shield-style-07,approved,
cond_normal_attacks_have_a_2_chance_to_inflict_immobilize_the_target_for_1s_this_effect_can_trigger_once_every_5s,condition_phrase,generic_condition,通常攻撃は2%の確率でターゲットを1秒間スタン状態にする。この効果は5秒ごとに,Normal Attacks have a 2% chance to inflict Immobilize the target for 1s. This effect can trigger once every 5s.,普通攻擊有2%機率會使目標陷入定身狀態1秒，該效果每5秒最多觸發1次,,,,longtext_segments.csv,dawn-scythe-style-02,needs_review,Only suspect segments available for this concept.
cond_refine_10,condition_phrase,generic_condition,「ロイヤルシールド」と同時装備時,Refine +10,與皇家之盾一同裝備時君王的威嚴效果翻倍,,,,longtext_segments.csv,dawn-scythe-style-03,needs_review,Only suspect segments available for this concept.
cond_refine_6,condition_phrase,generic_condition,攻撃時に追加ダメージを付与,Refine +6,傷害為力量*物理攻擊/220,,,,longtext_segments.csv,dawn-sword-style-01,needs_review,Only suspect segments available for this concept.
cond_when_attacked,condition_phrase,generic_condition,攻撃を受けた時,When attacked,受到攻擊時,,When you take damage,受到攻擊時30%機率獲得君王的意志：物理防禦、魔法防禦+10%,longtext_segments.csv,dark-knight-gloves-1-set-01|dark-knight-gloves-1-set-04|dawn-shield-style-07|dawn-sword-style-03,approved,includes_merged_suspect_segments=2
cond_when_berserk_is_activated,condition_phrase,generic_condition,バーサーク発動時,When [Berserk] is activated,狂怒之槍啟動時提供額外攻速10%,,,,longtext_segments.csv,dawn-spear-style-04,needs_review,Only suspect segments available for this concept.
cond_when_casting_hip_shaker,condition_phrase,generic_condition,[Hip Shaker]発動時,When casting Hip Shaker,施放醜陋之舞時,,,,longtext_segments.csv,dawn-whip-style-03,needs_review,Only suspect segments available for this concept.
cond_when_casting_unchained_serenade,condition_phrase,generic_condition,不協和音を放つ際,When casting [Unchained Serenade],釋放不和諧音時,,,,longtext_segments.csv,dawn-guitar-style-02|dawn-whip-style-04,needs_review,Only suspect segments available for this concept.
cond_when_dragonology_reaches_lv_5,condition_phrase,generic_condition,竜の知識Lv.5習得時,When [Dragonology] reaches Lv.5,習得龍之知識Lv.5時,,,,longtext_segments.csv,dawn-book-style-02,needs_review,Only suspect segments available for this concept.
cond_when_performing_solo_duo_performance,condition_phrase,generic_condition,独奏・合奏発動時,When performing Solo/Duo Performance,發動獨奏、合奏時,,,,longtext_segments.csv,dawn-whip-style-02,approved,
cond_when_you_use_a_skill,condition_phrase,generic_condition,スキル発動ごとに霊巫効果を1層獲得。各層で魔法攻撃ボーナス+10%,When you use a skill,每次釋放技能獲得一層靈巫效果,,,,longtext_segments.csv,dawn-scepter-style-05|dawn-staff-style-02,approved,
cond_when_your_agi_is_above_150,condition_phrase,generic_condition,Agi150以上の時,When your AGI is above 150,命中+20,,,,longtext_segments.csv,burglar-ring-1,needs_review,Only suspect segments available for this concept.
cond_while_in_combat_lose_1200_hp_per_10_sec,condition_phrase,generic_condition,戦闘開始後、10秒ごとに,"While in combat, lose 1200 HP per 10 sec.",進入戰鬥後，每10秒額外損失1200點生命值,,,,longtext_segments.csv,dawn-sword-style-01,needs_review,Only suspect segments available for this concept.
cond_while_str_is_above_150,condition_phrase,generic_condition,Str150以上の時,While STR is above 150,總力量大於150時物理攻擊+120,,,,longtext_segments.csv,dawn-axe-style-01,needs_review,Only suspect segments available for this concept.
cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,condition_phrase,generic_condition,物理攻撃時,you have a 20% chance to auto cast Spear Stab Lv.3,物理攻擊時有30%機率獲得一層死神契約,,Upon dealing PDMG|When you deal PDMG,物理攻擊時|造成190%無屬性物理傷害並標記目標，自身對目標造成的傷害增加6%，持續6秒,longtext_segments.csv,dawn-scythe-style-01|dawn-spear-style-02|dawn-sword-style-02,approved,includes_merged_suspect_segments=2
cond_your_attacks_gain_a_30_chance_to_grant_you_majesty_of_kings_for_10_sec_majesty_of_kings_patk_matk_10,condition_phrase,generic_condition,攻撃時,Your attacks gain a 30% chance to grant you Majesty of Kings for 10 sec. Majesty of Kings: PATK/MATK +10%,攻擊時有30%機率獲得君王的威嚴：物理攻擊、魔法攻擊+10%,,,,longtext_segments.csv,dawn-scythe-style-03,needs_review,Only suspect segments available for this concept.
cond_your_attacks_gain_a_30_chance_to_grant_you_skill_dmg_10_for_15_sec_cooldown_20_sec,condition_phrase,generic_condition,攻撃時,Your attacks gain a 30% chance to grant you [Skill DMG +10%] for 15 sec. (Cooldown: 20 sec),攻擊時有30%機率獲得黑暗騎士的意念,,,,longtext_segments.csv,dark-knight-gloves-1-set-03,needs_review,Only suspect segments available for this concept.
cond_your_attacks_gain_a_30_chance_to_grant_you_skill_dmg_15_for_15_sec_cooldown_20_sec,condition_phrase,generic_condition,攻撃時,Your attacks gain a 30% chance to grant you [Skill DMG +15%] for 15 sec. (Cooldown: 20 sec),攻擊時有30%機率獲得黑暗騎士的意念,,,,longtext_segments.csv,dark-knight-gloves-1-set-02,needs_review,Only suspect segments available for this concept.
cond_your_attacks_have_a_10_chance_to_grant_you_lokis_courage_for_3_sec,condition_phrase,generic_condition,攻撃時,Your attacks have a 10% chance to grant you [Loki's Courage] for 3 sec.,攻擊時有10%機率觸發洛奇的勇氣：攻擊速度+15%、暴擊+10,,,,longtext_segments.csv,dawn-katar-style-01,needs_review,Only suspect segments available for this concept.
cond_your_attacks_have_a_2_chance_to_bleed_the_target,condition_phrase,generic_condition,攻撃時,Your attacks have a 2% chance to Bleed the target,攻擊時有2%機率使目標陷入流血狀態,,,,longtext_segments.csv,dawn-scythe-style-01,needs_review,Only suspect segments available for this concept.
cond_your_skills_have_a_30_chance_to_grant_you_matk_30_for_6_sec,condition_phrase,generic_condition,スキル発動時,Your skills have a 30% chance to grant you [MATK +30%] for 6 sec.,釋放技能有30%機率使自己魔攻提升30%，持續6秒,,,,longtext_segments.csv,dawn-staff-style-03,needs_review,Only suspect segments available for this concept.
cond_refine_ge_1,condition_phrase,refine_condition,精錬+1ごとに,For every Refine +1,精煉每+1,精錬+1毎に,"+50 Max HP per +1 Refine|Normal Attacks reduce the cooldown of [Berserk], up to a maximum of 30 sec.|Refine +15",智力+1|每精煉+1|生命上限+50|魔法攻擊+10,longtext_segments.csv,dawn-book-style-04|dawn-scepter-style-03|dawn-spear-style-04|dawn-staff-style-03,needs_review,Only suspect segments available for this concept. | includes_merged_suspect_segments=6
cond_refine_ge_10,condition_phrase,refine_condition,精錬+10以上の時,Refine +10,精煉+10時,精錬+10で|精錬+10時,"+10% chance to Parry PDMG|+70 MATK|ASPD +10%|Auto-cast [Vanguard Force] damage +50%|Cart skills deal +(cart weight *60%) damage.|Refine +15|Targets damaged by [Hell's Plant] have their PDEF and MDEF reduced by 15% for 2 seconds|When [Berserk] is activated, ASPD +10%.|[Axe Boomerang] Skill DMG +20%|[Bunch of Shrimp] effect doubled|[Song of Lutie] Healing Effect +40%|additional damage increases to 40%|you have a 50% chance to obtain the Pact of Reaper instead",伊登的蘋果治療效果+40%|受地獄植物傷害的目標降低15%物理防禦和魔法防禦，持續2秒|感電攻擊倍率增加150%|手推車負重上限提升2000|攻擊速度+10%|暴擊+10|每點力量額外加1點物理攻擊|治療術效果不降低，範圍治療效果提升至治療術的70%|物理攻擊+25|精煉+10|精煉+10時每層死神契約的效果提升至：暴擊+5|精煉+10時螺旋擊刺技能產生額外的氣旋爆炸|精煉+15時|聖屬性技能傷害+10%|自動念咒先鋒追擊傷害增加50%|蝦群效果翻倍|連刺攻擊、凝神刺擊技能倍率提升50%|長矛刺擊傷害提升100%,longtext_segments.csv,angelic-ring-2|burglar-ring-1|critical-ring-2|dark-knight-gloves-1|dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-axe-style-02|dawn-axe-style-03|dawn-blade-style-01|dawn-blade-style-02|dawn-blade-style-03|dawn-blade-style-04|dawn-book-style-01|dawn-book-style-02|dawn-book-style-03|dawn-book-style-04|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-claymore-style-01|dawn-claymore-style-02|dawn-claymore-style-03|dawn-crossbow-blade-style-01|dawn-crossbow-blade-style-02|dawn-crossbow-blade-style-03|dawn-foxtail-grass-style-01|dawn-foxtail-grass-style-02|dawn-foxtail-grass-style-03|dawn-guitar-style-01|dawn-guitar-style-02|dawn-guitar-style-03|dawn-hammer-style-01|dawn-hammer-style-02|dawn-hammer-style-03|dawn-hammer-style-04|dawn-hatchet-style-01|dawn-hatchet-style-02|dawn-hatchet-style-03|dawn-hatchet-style-04|dawn-katar-style-01|dawn-katar-style-02|dawn-katar-style-03|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05|dawn-scepter-style-01|dawn-scepter-style-02|dawn-scepter-style-04|dawn-scepter-style-05|dawn-scythe-style-01|dawn-scythe-style-02|dawn-scythe-style-03|dawn-shield-style-01|dawn-shield-style-02|dawn-shield-style-03|dawn-shield-style-04|dawn-shield-style-05|dawn-shield-style-06|dawn-shield-style-07|dawn-spear-style-01|dawn-spear-style-02|dawn-spear-style-03|dawn-spear-style-04|dawn-spear-style-05|dawn-staff-style-01|dawn-staff-style-02|dawn-staff-style-04|dawn-sword-style-01|dawn-sword-style-02|dawn-sword-style-03|dawn-whip-style-01|dawn-whip-style-02|dawn-whip-style-03|dawn-whip-style-04|divine-queen-bracelet-1|golden-foot-ring-2|nile-rose-2|orleans-glove-2|renown-archers-gloves-2|spiritual-ring-2,approved,includes_merged_suspect_segments=39
cond_refine_ge_12,condition_phrase,refine_condition,精錬+12以上の時,Refine +12,精煉+12時,精錬+12で|精錬+12時,"During the duration, Sacrifice no longer has a limit on the number of attack counts|Targets affected by the [Scream] have their MSPD additionally reduced by 15%",受尖叫效果影響的目標額外降低15%移動速度|持續時間內，捨命攻擊不再有攻擊次數限制,longtext_segments.csv,dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-blade-style-02|dawn-book-style-04|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-claymore-style-01|dawn-hammer-style-01|dawn-hammer-style-04|dawn-hatchet-style-01|dawn-hatchet-style-04|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05|dawn-scythe-style-02|dawn-shield-style-02,approved,includes_merged_suspect_segments=4
cond_refine_ge_15,condition_phrase,refine_condition,精錬+15時,Refine +15,精煉+15時,精錬+15で|精錬+15以上の時,"+100 MATK|10% chance to Parry MDMG|ASPD +10%|Cart skills deal +25% damage.|Holy Skill DMG +12%|MATK +11%|Max HP +8%|PDMG Bonus +20%|The HP cost of Sacrifice on self is further reduced by 30%|[DMG Reduction +7%] for 3 sec while [Song of Lutie] is actice.|[Vanguard Force] skill damage +20%|the effect of each stack of Pact of Reaper is increased to: CRIT +5, ASPD +2%",伊登的蘋果生效時，會額外提升7%傷害減免，持續3秒|先鋒追擊技能傷害提升+20%|君王的威嚴效果提升至：物理攻擊、魔法攻擊+15%（翻倍效果為物理攻擊、魔法攻擊+30%）|手推車負重額外傷害提升至負重*60%|捨命攻擊扣除的自身生命值再減30%|攻擊速度+8%|攻速+6%|暴擊+10|物理攻擊+12%|生命值上限+8%|範圍治療效果提升至治療術的60%|精煉+15|觸發魔攻增加效果提升至40%|長矛刺擊造成的易傷效果額外提升10%|音速投擲技能傷害倍率+100%|魔法攻擊+11%,longtext_segments.csv,burglar-ring-1|dark-knight-gloves-1|dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-axe-style-02|dawn-axe-style-03|dawn-blade-style-01|dawn-blade-style-02|dawn-blade-style-03|dawn-blade-style-04|dawn-book-style-01|dawn-book-style-02|dawn-book-style-03|dawn-book-style-04|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-claymore-style-01|dawn-claymore-style-02|dawn-claymore-style-03|dawn-crossbow-blade-style-01|dawn-crossbow-blade-style-02|dawn-crossbow-blade-style-03|dawn-foxtail-grass-style-01|dawn-foxtail-grass-style-02|dawn-foxtail-grass-style-03|dawn-guitar-style-01|dawn-guitar-style-02|dawn-guitar-style-03|dawn-hammer-style-01|dawn-hammer-style-02|dawn-hammer-style-03|dawn-hammer-style-04|dawn-hatchet-style-02|dawn-hatchet-style-03|dawn-hatchet-style-04|dawn-katar-style-01|dawn-katar-style-02|dawn-katar-style-03|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05|dawn-scepter-style-02|dawn-scepter-style-04|dawn-scepter-style-05|dawn-scythe-style-01|dawn-scythe-style-02|dawn-scythe-style-03|dawn-shield-style-01|dawn-shield-style-02|dawn-shield-style-03|dawn-shield-style-07|dawn-spear-style-01|dawn-spear-style-02|dawn-spear-style-03|dawn-spear-style-04|dawn-spear-style-05|dawn-staff-style-01|dawn-staff-style-02|dawn-staff-style-03|dawn-staff-style-04|dawn-sword-style-01|dawn-sword-style-02|dawn-sword-style-03|dawn-whip-style-01|dawn-whip-style-02|dawn-whip-style-03|dawn-whip-style-04|divine-queen-bracelet-1,approved,includes_merged_suspect_segments=37
cond_refine_ge_2,condition_phrase,refine_condition,精錬+2ごとに,For every Refine +2,精煉每+2,精錬+2毎に,For every refine +2,,longtext_segments.csv,dawn-scepter-style-01|dawn-shield-style-04|spiritual-ring-2,needs_review,Only suspect segments available for this concept. | includes_merged_suspect_segments=2
cond_refine_ge_3,condition_phrase,refine_condition,精錬+3以上の時,Refine +3,精煉+3時,精錬+3ごとに,+-5% ASPD per +3 Refine,攻擊速度-5%|物理傷害+1.2%,longtext_segments.csv,dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-axe-style-01|dawn-blade-style-02|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05,approved,includes_merged_suspect_segments=2
cond_refine_ge_5,condition_phrase,refine_condition,精錬+5以上の時,Refine +5,精煉+5時,,For every Refine +5,,longtext_segments.csv,angelic-ring-2|brooch-2|celebrants-mitten-2|critical-ring-2|earring-2|expert-ring-2|glove-2|golden-foot-ring-2|matyrs-leash-2|necklace-2|nile-rose-2|orleans-glove-2|renown-archers-gloves-2|ring-2|rosary-2|sacred-incense-2|sarahs-incense-bag-2,approved,includes_merged_suspect_segments=2
cond_refine_ge_6,condition_phrase,refine_condition,精錬+6時,Refine +6,精煉+6時,精錬+6で|精錬+6以上の時,"+2,000 cart weight|+70 MATK|Debuff Potency of [Berserk] -3%|Refine +10|Sacrifice counts +2|Using [Grooming] grants the target a shield equal to 10% of Max HP for 15 seconds|[Bash] has a 30% chance to auto-cast [Vanguard Force]|[Song of Lutie] Healing Effect +30%|additional damage increases to 30%|additionally increase the target's PDMG Reduction and MDMG Reduction by 10%|successful blocks will trigger the maximum level of Lion Roar (CD 2.5 sec)|you obtain the effect of Reaper Whisper for 5 sec: Your every 5th Physical attack deals 400% Shadow PDMG",伊登的蘋果治療效果+30%|使用舔毛會對目標增加最大生命值10%的護盾，持續15秒|對其他所有種族魔物傷害+10%|感電攻擊有30%機率額外觸發兩次傷害|捨命攻擊次數+2|暴擊率等同於人物暴擊的75%|最多疊加2層|治療術會對目標周圍3米內角色造成30%治療術的效果|物理攻擊+10%|狂擊有30%機率自動念咒先鋒追擊|精煉+10時|精煉+6|附帶傷害提升至力量*物理攻擊/150|額外提升目標10%物理傷害減免和魔法傷害減免,longtext_segments.csv,dawn-armor-style-01|dawn-armor-style-02|dawn-armor-style-03|dawn-armor-style-04|dawn-armor-style-05|dawn-axe-style-02|dawn-blade-style-01|dawn-blade-style-02|dawn-blade-style-03|dawn-blade-style-04|dawn-book-style-01|dawn-book-style-02|dawn-book-style-03|dawn-book-style-04|dawn-boots-style-01|dawn-boots-style-02|dawn-boots-style-03|dawn-boots-style-04|dawn-boots-style-05|dawn-claymore-style-01|dawn-claymore-style-02|dawn-claymore-style-03|dawn-crossbow-blade-style-01|dawn-crossbow-blade-style-02|dawn-crossbow-blade-style-03|dawn-foxtail-grass-style-01|dawn-foxtail-grass-style-02|dawn-foxtail-grass-style-03|dawn-guitar-style-01|dawn-guitar-style-02|dawn-guitar-style-03|dawn-hammer-style-01|dawn-hammer-style-02|dawn-hammer-style-03|dawn-hammer-style-04|dawn-hatchet-style-01|dawn-hatchet-style-02|dawn-hatchet-style-03|dawn-hatchet-style-04|dawn-katar-style-01|dawn-katar-style-02|dawn-katar-style-03|dawn-mantle-style-01|dawn-mantle-style-02|dawn-mantle-style-03|dawn-mantle-style-04|dawn-mantle-style-05|dawn-scepter-style-02|dawn-scepter-style-03|dawn-scepter-style-05|dawn-scythe-style-01|dawn-scythe-style-02|dawn-shield-style-01|dawn-shield-style-02|dawn-shield-style-03|dawn-shield-style-05|dawn-shield-style-06|dawn-spear-style-01|dawn-spear-style-02|dawn-spear-style-03|dawn-spear-style-04|dawn-spear-style-05|dawn-staff-style-01|dawn-staff-style-02|dawn-staff-style-04|dawn-sword-style-01|dawn-sword-style-02|dawn-sword-style-03|dawn-whip-style-01|dawn-whip-style-02|dawn-whip-style-03|dawn-whip-style-04,approved,includes_merged_suspect_segments=32
effect_phrase_000_max_sp,effect_phrase,generic_effect,1の魔法攻撃力増加（最大4.5万MaxSPまで）,000 Max SP),增加1點魔法攻擊（最高計算4.5萬魔法值上限）,,,,longtext_segments.csv,dawn-staff-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_0_5_aspd_per_refine_3_up_to_5,effect_phrase,generic_effect,精錬が+3ごとに攻撃速度+0.5%、最大5%増加,"+0.5 ASPD per Refine +3, up to 5%",精煉每+3攻擊速度+0.5%，最多增加5%,,,,longtext_segments.csv,burglar-ring-1-set-01,approved,
effect_phrase_10_buff_potency,effect_phrase,generic_effect,最大HP+50,+10% Buff Potency,精煉每+1,,,,longtext_segments.csv,dawn-staff-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_12_pierce_damage,effect_phrase,generic_effect,連続刺突攻撃スキルダメージ+12%,+12% [Pierce] Damage,連刺攻擊技能傷害+12%,,,,longtext_segments.csv,dawn-spear-style-01,approved,
effect_phrase_15_pierce_damage,effect_phrase,generic_effect,連続刺突攻撃スキルダメージ+15%,+15% [Pierce] Damage,連刺攻擊技能傷害+15%,,,,longtext_segments.csv,dawn-spear-style-01,approved,
effect_phrase_1_2_pdmg_per_3_refine,effect_phrase,generic_effect,攻撃速度-5%,+1.2% PDMG per +3 Refine,精煉每+3,,,,longtext_segments.csv,dawn-axe-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_1_aspd_per_refine_3_up_to_10,effect_phrase,generic_effect,精錬が+3ごとに攻撃速度+1%、最大10%まで増加,"+1% ASPD per Refine +3, up to 10%.",精煉每+3攻擊速度+1%，最多增加10%,,,,longtext_segments.csv,burglar-ring-1-set-04,approved,
effect_phrase_1_aspd_you_lose_1_of_the_current_hp_every_10_sec_this_effect_can_stack_up_to_5_times,effect_phrase,generic_effect,攻撃速度+1%、10秒ごとに現在のHP1%のダメージを受ける。最大5層まで重複する,+1% ASPD. You lose 1% of the current HP every 10 sec. This effect can stack up to 5 times,每10秒損失當前1%的生命值，最多疊加5層,,,,longtext_segments.csv,dawn-spear-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_1_int_per_1_refine,effect_phrase,generic_effect,30%の確率で自身の魔法攻撃力を30%上昇（持続時間6秒）,+1 INT per +1 Refine,精煉每+1,,,,longtext_segments.csv,dawn-staff-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_1_sifs_gold_will_drop_and_deal_pdmg_of_1_500_100_atk_to_the_target,effect_phrase,generic_effect,シフの恵みを10回蓄積すると、シフのコインが1枚落下し、ターゲットに1500%+100の物理ダメージを与える,"1 Sif's Gold will drop and deal PDMG of 1,500%+100 ATK to the target",落下一枚希芙的金幣，對目標造成1500%+100物理攻擊力的物理傷害,,,,longtext_segments.csv,dawn-hatchet-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_5_pierce_damage,effect_phrase,generic_effect,連続刺突攻撃スキルダメージ+5%,+5% [Pierce] Damage,連刺攻擊技能傷害+5%,,,,longtext_segments.csv,dawn-spear-style-01,approved,
effect_phrase_7_pierce_damage,effect_phrase,generic_effect,連続刺突攻撃スキルダメージ+7%,+7% [Pierce] Damage,連刺攻擊技能傷害+7%,,,,longtext_segments.csv,dawn-spear-style-01,approved,
effect_phrase_additional_dmg_increases_to_str_patk_150,effect_phrase,generic_effect,ダメージはStr*物理攻撃/220,Additional DMG increases to [STR * PATK/150],精煉+6時,,,,longtext_segments.csv,dawn-sword-style-01,needs_review,Only suspect segments available for this concept.
